" Uplink Alfasand",10.100.122.161,0,100
"Plotnet33_Roodeplaat @Plotnet33",10.105.2.10,0,100
" WIT-SEE",10.105.8.131,0,100
" Link na Elnatan",10.105.20.250,0,100
" Rigting Klipkop",10.105.20.141,0,100
MH-KF2,10.105.20.145,0,100
www.wipronet.co.za/WL-SE,10.100.96.133,0,100
"""www.wipronet.co.za/WL-NE""",10.100.96.132,0,100
" Waterlake NW",10.100.96.131,0,100
MH-K1,10.105.20.144,0,100
" uplink_plot51 @Plotnet51",10.105.13.10,0,100
MH-sector3,10.105.20.143,0,100
www.wipronet.co.za/rpta-sw,10.105.20.131,0,100
"""www.wipronet.co.za/MOR-NE""",10.100.121.134,0,100
" www.wipronet.co.za/HK-SW",10.105.42.137,0,100
(www.wipronet.co.za/HK-SSW),10.105.42.140,0,100
www.wipronet.co.za/KF-SWWW,10.100.121.253,0,100
www.wipronet.co.za/KF-SSE,10.100.121.254,0,100
(www.wipronet.co.za/KF-SEE),10.100.121.138,0,100
(www.wipronet.co.za/KF-SE),10.100.121.137,0,100
(www.wipronet.co.za/watertoring),10.100.121.252,0,100
(www.wipronet.co.za/KF-SW),10.100.121.139,0,100
" www.wipronet.co.za/ianw",10.100.121.136,0,100
" Titan-West-4",192.168.49.120,0,100
" BronWisp-Tower-West-2",10.100.88.132,0,100
" BW-C-S-E3",10.99.6.4,0,100
" BW-C-P-E1",10.99.6.3,0,100
" BW-T-Voip-W1",10.100.88.135,0,100
" LV-East",10.100.14.133,0,100
" BW-T-Voip-S1",10.100.88.139,0,100
" BW-C-SECT-E-04",10.99.6.5,0,100
" BW-C-SECT-W-02",10.99.4.4,0,100
" C-MK-NEW",192.168.30.97,0,100
" BronWisp-Tower-West-Broardwalk",10.100.88.131,0,100
" BW-FI-WT",192.168.30.21,0,100
" Luberon SEC W",10.100.102.132,0,100
" Luberon SEC S",10.100.102.131,0,100
" TFWB-Cullinan-Sec1-N",10.100.98.131,0,100
" BW-FGL5-SEC SE",10.100.97.132,0,100
" BW-MonuPark-Sec-W",10.100.94.134,0,100
" BW-MonuPark-Sec-S",10.100.94.132,0,100
" BW-MonuPark-Sec-N",10.100.94.131,0,100
