" BW-FGL4-SEC SW 2",10.100.152.140,0,100
BW-Montana-Devotech,10.100.59.134,0,100
" TFWB-Montana-Sec-3",10.100.59.133,0,100
" TFWB-Montana-Sec-1",10.100.59.131,6767,98.69
BW-AMBERFIELD-NW-315,10.100.57.136,561,99.89
BW-AMBERFIELD-SE-135,10.100.57.135,561,99.89
BW-AMBERFIELD-NE-45,10.100.57.131,557,99.89
" BW-Kusile-Sec3",10.100.56.133,238,99.95
BW-Kusile-Sec1,10.100.56.132,238,99.95
" BW-Kusile-Sec2",10.100.56.131,238,99.95
" UBNT-TFWB-Gom-Sect_SE",10.100.55.137,115,99.98
BW-Gom-Sect-SW,10.100.55.134,1224,99.76
BW-Mnandi-Sect-W,10.100.54.134,502,99.9
BW-Mnandi-SecN,10.100.54.132,501,99.9
"jacqueslombard@bronwisp PtP HS Side",10.100.53.135,623,99.88
" BW-Swawelpoort-Sect-W",10.100.53.134,2363,99.54
" BW-Swawelpoort-Sect-S",10.100.53.133,684,99.87
" BW-Swawelpoort-Sect-E",10.100.53.132,564,99.89
" BW-Swawelpoort-Sect-N",10.100.53.131,1161,99.78
BW-Wapadrand-O,10.100.52.132,0,100
BW-ELARDUS-NE-45,10.100.51.131,0,100
BH-BW-C-ELARDUSPARK,10.100.51.10,0,100
" BW-AV-Sec-N",10.100.50.132,2311,99.55
" BW-AV-Sec-S",10.100.50.131,2328,99.55
"BW-AV-To-Lyttelton (Lyttelton Side)",10.100.50.10,1083,99.79
BW-Erasmusrand-Sec2-E,10.100.48.132,117,99.98
BW-Erasmusrand-Sec1-N,10.100.48.131,117,99.98
BW-Temba-Sec-4,10.100.47.135,322,99.94
BW-Temba-Sec3-Boxfress,10.100.47.134,295,99.94
BW-Temba-SEC-NE,10.100.47.133,324,99.94
BW-Temba-Sec2,10.100.47.132,322,99.94
" TFWB-Wonderboomnek-Sec-N",10.100.46.134,86,99.98
" TFWB-Mor-Sec4-W",10.100.44.134,0,100
" TFWB-Mor-Sec3-S",10.100.44.133,0,100
" TFWB-Mor-Sec1-N",10.100.44.131,0,100
BW-Der-Sect-East_maarkykeintlik-SW,10.100.43.133,0,100
" BW-Der-Sect-S",10.100.43.132,0,100
BW-Der-Sect-N,10.100.43.131,0,100
BW-CARINA-W,10.100.40.134,470,99.91
BW-CARINA-S,10.100.40.133,471,99.91
BW-CARINA-E,10.100.40.132,473,99.91
"BW-Heights-Sec-2 [NNO-Lotus se rigting]",10.100.37.133,712,99.86
"BW-Heights-Sec1 [NE- Wonderboomnek rigting]",10.100.37.132,715,99.86
" URO-SOUTH",10.100.36.134,0,100
" URO-NORTH",10.100.36.133,0,100
BW-WIL2-SEC-NE-BO,10.100.33.135,0,100
" BW-WIL2-SEC-E",10.100.33.133,0,100
" BW-FGL3-TO-WIL2",10.100.33.10,0,100
" mK2-SEctor north",10.100.26.131,114,99.98
" WISPSA-OLYE-SECTOR1",10.100.24.131,0,100
BW-CBD-NE,10.100.18.138,0,100
BW-CBD-SE,10.100.18.137,0,100
BW-CBD-W,10.100.18.136,0,100
BW-CBD-S,10.100.18.134,0,100
BW-CDB-NW,10.100.18.132,0,100
BW-CHAMBORD-NW,10.100.17.146,0,100
BW-CHAMBORD-SW2,10.100.17.145,0,100
BW-CHAMBORD-E1,10.100.17.137,0,100
BW-CHAMBORD-NE,10.100.17.135,22289,95.69
